GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,ED Unfeas. Instances,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Random,EDF,Uniform,Hard,1000,5000,0.01,7,522,23,0,100.00,0.00,1157659,5591,Max. coverage
Random,EDF,Uniform,Hard,1000,5000,0.01,7,525,19,0,100.00,0.00,1185478,5640,Max. coverage
Random,EDF,Uniform,Medium,1000,100000,0.10,7,236,13,0,96.11,0.03,5402114,2518,Timeout
Springs,EDF,Uniform,Hard,1000,100,0.00,9,22,10,0,100.00,0.00,116,49,Max. coverage
Springs,EDF,Uniform,Hard,1000,200,0.00,9,28,12,0,100.00,0.00,455,172,Max. coverage
Springs,EDF,Uniform,Hard,1000,500,0.00,9,33,12,0,100.00,0.01,1390,267,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0.00,9,38,15,0,100.00,0.01,2640,261,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0.00,9,37,12,0,100.00,0.03,5300,305,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,9,36,13,0,100.00,0.07,7473,102,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,9,39,14,0,100.00,0.12,10532,80,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,62,9,0,100.00,0.14,39113,38,Max. coverage
Springs,EDF,Uniform,Hard,1000,50000,0.05,8,107,15,0,100.00,0.17,180248,84,Max. coverage
Random,EDF,Uniform,Hard,1000,10000,0.01,7,509,20,0,100.00,0.01,2256334,5343,Max. coverage
Random,EDF,Uniform,Hard,1000,10000,0.01,7,514,21,0,100.00,0.01,2280931,5402,Max. coverage
Random,EDF,Uniform,Hard,1000,10000,0.01,7,510,22,0,100.00,0.01,2253219,5352,Max. coverage
Springs,EDF,Uniform,Hard,1000,100000,0.10,7,287,11,0,100.00,0.11,1793602,997,Max. coverage
Random,EDF,Uniform,Hard,1000,100,0.00,8,43,7,0,100.00,0.00,2212,399,Max. coverage
Random,EDF,Uniform,Hard,1000,200,0.00,8,66,10,0,100.00,0.00,6758,667,Max. coverage
Random,EDF,Uniform,Hard,1000,500,0.00,8,84,14,0,100.00,0.00,21551,748,Max. coverage
Random,EDF,Uniform,Hard,1000,20000,0.02,8,113,14,0,100.00,0.07,996193,595,Max. coverage
Random,EDF,Uniform,Hard,1000,1000,0.00,8,95,15,0,100.00,0.00,48938,875,Max. coverage
Random,EDF,Uniform,Hard,1000,2000,0.00,8,97,14,0,100.00,0.01,104945,892,Max. coverage
Random,EDF,Uniform,Hard,1000,5000,0.01,7,492,18,0,100.00,0.00,1084874,5310,Max. coverage
Random,EDF,Uniform,Hard,1000,10000,0.01,8,117,15,0,100.00,0.03,595340,928,Max. coverage
Random,EDF,Uniform,Hard,1000,20000,0.02,8,112,14,0,100.00,0.07,921196,591,Max. coverage
Random,EDF,Uniform,Hard,1000,20000,0.02,7,495,19,0,100.00,0.01,4021417,4881,Max. coverage
Random,EDF,Uniform,Hard,1000,20000,0.02,7,545,21,0,100.00,0.01,4712857,5448,Max. coverage
Random,EDF,Uniform,Hard,1000,50000,0.05,7,314,14,0,98.52,0.05,5400088,2426,Timeout
Random,EDF,Uniform,Hard,1000,50000,0.05,7,298,13,0,98.51,0.05,5401639,2250,Timeout
Random,EDF,Uniform,Hard,1000,50000,0.05,7,297,15,0,98.89,0.05,5401366,2242,Timeout
Random,EDF,Uniform,Hard,1000,50000,0.05,7,304,14,0,98.92,0.05,5401003,2320,Timeout
Random,EDF,Uniform,Hard,1000,100000,0.10,7,322,16,0,97.85,0.10,5400169,1383,Timeout
Random,EDF,Uniform,Hard,1000,100000,0.10,7,313,13,0,98.25,0.10,5403034,1278,Timeout
Random,EDF,Uniform,Hard,1000,100000,0.10,7,314,15,0,97.64,0.10,5403053,1296,Timeout
Random,EDF,Uniform,Hard,1000,100000,0.10,7,303,12,0,97.01,0.10,5400713,1172,Timeout
Springs,EDF,Uniform,Soft,2000,100,0.00,12,3,3,0,100.00,0.01,1,38,Max. coverage
Springs,EDF,Uniform,Soft,2000,100,0.00,12,3,3,0,100.00,0.01,1,56,Max. coverage
Springs,EDF,Uniform,Soft,2000,100,0.00,12,3,3,0,100.00,0.01,1,45,Max. coverage
Springs,EDF,Uniform,Soft,2000,100,0.00,12,3,3,0,100.00,0.01,1,47,Max. coverage
Springs,EDF,Uniform,Soft,2000,200,0.00,12,3,3,0,100.00,0.03,2,48,Max. coverage
Springs,EDF,Uniform,Soft,2000,200,0.00,12,3,3,0,100.00,0.02,2,46,Max. coverage
Springs,EDF,Uniform,Soft,2000,200,0.00,12,3,3,0,100.00,0.02,3,49,Max. coverage
Springs,EDF,Uniform,Soft,2000,200,0.00,12,3,3,0,100.00,0.02,3,54,Max. coverage
Springs,EDF,Uniform,Soft,2000,500,0.00,12,3,3,0,100.00,0.06,7,47,Max. coverage
Springs,EDF,Uniform,Soft,2000,500,0.00,12,3,3,0,100.00,0.06,8,55,Max. coverage
Springs,EDF,Uniform,Soft,2000,500,0.00,12,3,3,0,100.00,0.06,9,62,Max. coverage
Springs,EDF,Uniform,Soft,2000,500,0.00,12,4,4,0,100.00,0.04,10,66,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,23,66,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,22,66,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,22,66,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,22,65,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.16,45,58,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.16,44,57,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.16,46,59,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.16,42,55,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0.00,12,5,5,0,100.00,0.28,23,7,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0.00,12,5,5,0,100.00,0.28,13,3,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0.00,12,5,5,0,100.00,0.28,23,7,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0.00,12,5,5,0,100.00,0.28,20,6,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.30,340,42,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.30,348,43,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.31,379,49,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0.00,12,7,7,0,100.00,0.39,416,50,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,11,0,100.00,0.41,345,17,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,11,0,100.00,0.44,482,23,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,11,0,100.00,0.42,601,27,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,12,12,0,100.00,0.34,635,30,Max. coverage
Springs,EDF,Uniform,Soft,2000,50000,0.01,10,21,9,0,100.00,0.32,9228,90,Max. coverage
Springs,EDF,Uniform,Soft,2000,50000,0.01,10,26,10,0,100.00,0.23,10588,122,Max. coverage
Springs,EDF,Uniform,Soft,2000,50000,0.01,10,24,9,0,100.00,0.26,11286,123,Max. coverage
Springs,EDF,Uniform,Soft,2000,50000,0.01,10,22,8,0,100.00,0.30,13463,74,Max. coverage
Springs,EDF,Uniform,Soft,2000,100000,0.03,9,80,11,0,100.00,0.10,5251,7,Max. coverage
Random,EDF,Uniform,Soft,2000,100,0.00,12,4,4,0,100.00,0.01,2,44,Max. coverage
Random,EDF,Uniform,Soft,2000,200,0.00,12,3,3,0,100.00,0.03,3,30,Max. coverage
Random,EDF,Uniform,Soft,2000,500,0.00,12,5,5,0,100.00,0.04,16,50,Max. coverage
Random,EDF,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.09,28,48,Max. coverage
Random,EDF,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.12,82,60,Max. coverage
Random,EDF,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.24,88,14,Max. coverage
Random,EDF,Uniform,Soft,2000,10000,0.00,12,10,10,0,100.00,0.26,1089,67,Max. coverage
Springs,EDF,Uniform,Soft,2000,100000,0.03,9,81,11,0,100.00,0.09,10562,18,Max. coverage
Random,EDF,Uniform,Soft,2000,100,0.00,12,5,5,0,100.00,0.01,3,50,Max. coverage
Random,EDF,Uniform,Soft,2000,200,0.00,12,4,4,0,100.00,0.02,4,42,Max. coverage
Random,EDF,Uniform,Soft,2000,500,0.00,12,6,6,0,100.00,0.02,22,64,Max. coverage
Random,EDF,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,24,42,Max. coverage
Random,EDF,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.12,77,56,Max. coverage
Random,EDF,Uniform,Soft,2000,5000,0.00,12,7,7,0,100.00,0.20,139,28,Max. coverage
Random,EDF,Uniform,Soft,2000,10000,0.00,12,9,9,0,100.00,0.31,872,51,Max. coverage
Springs,EDF,Uniform,Soft,2000,100000,0.03,9,81,14,0,100.00,0.09,10545,18,Max. coverage
Random,EDF,Uniform,Soft,2000,100,0.00,12,3,3,0,100.00,0.01,2,37,Max. coverage
Random,EDF,Uniform,Soft,2000,200,0.00,12,4,4,0,100.00,0.02,5,42,Max. coverage
Random,EDF,Uniform,Soft,2000,500,0.00,12,4,4,0,100.00,0.04,11,39,Max. coverage
Random,EDF,Uniform,Soft,2000,1000,0.00,12,6,6,0,100.00,0.05,48,67,Max. coverage
Random,EDF,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.16,79,60,Max. coverage
Random,EDF,Uniform,Soft,2000,20000,0.01,12,14,14,0,100.00,0.33,2984,53,Max. coverage
Random,EDF,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.23,94,16,Max. coverage
Random,EDF,Uniform,Soft,2000,10000,0.00,12,9,9,0,100.00,0.25,938,56,Max. coverage
Random,EDF,Uniform,Soft,2000,20000,0.01,12,15,15,0,100.00,0.27,3473,66,Max. coverage
Random,EDF,Uniform,Soft,2000,20000,0.01,12,14,14,0,100.00,0.30,2804,51,Max. coverage
Random,EDF,Uniform,Soft,2000,50000,0.01,10,32,14,0,100.00,0.19,41208,154,Max. coverage
Random,EDF,Uniform,Soft,2000,50000,0.01,9,108,14,0,100.00,0.03,440125,1003,Max. coverage
Springs,EDF,Uniform,Soft,2000,100000,0.03,8,154,8,0,100.00,0.03,643582,911,Max. coverage
Random,EDF,Uniform,Soft,2000,100,0.00,12,3,3,0,100.00,0.01,1,31,Max. coverage
Random,EDF,Uniform,Soft,2000,200,0.00,12,5,5,0,100.00,0.01,7,55,Max. coverage
Random,EDF,Uniform,Soft,2000,500,0.00,12,4,4,0,100.00,0.04,14,47,Max. coverage
Random,EDF,Uniform,Soft,2000,1000,0.00,12,6,6,0,100.00,0.05,48,69,Max. coverage
Random,EDF,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.13,83,57,Max. coverage
Random,EDF,Uniform,Soft,2000,5000,0.00,12,7,7,0,100.00,0.19,132,25,Max. coverage
Random,EDF,Uniform,Soft,2000,10000,0.00,12,10,10,0,100.00,0.22,1226,70,Max. coverage
Random,EDF,Uniform,Soft,2000,20000,0.01,12,14,14,0,100.00,0.31,2588,51,Max. coverage
Random,EDF,Uniform,Soft,2000,50000,0.01,10,39,15,0,100.00,0.16,55508,221,Max. coverage
Random,EDF,Uniform,Soft,2000,100000,0.03,9,116,15,0,100.00,0.06,464886,404,Max. coverage
Springs,EDF,Uniform,Medium,2000,100,0.00,12,8,8,0,100.00,0.00,6,133,Max. coverage
Springs,EDF,Uniform,Medium,2000,200,0.00,12,7,7,0,100.00,0.01,14,139,Max. coverage
Springs,EDF,Uniform,Medium,2000,500,0.00,12,9,9,0,100.00,0.02,50,177,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0.00,12,10,10,0,100.00,0.04,103,177,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0.00,12,9,9,0,100.00,0.09,171,145,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0.00,12,11,11,0,100.00,0.16,479,112,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0.00,12,15,15,0,100.00,0.21,984,81,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,18,7,0,100.00,0.31,7115,89,Max. coverage
Springs,EDF,Uniform,Medium,2000,50000,0.01,10,38,15,0,100.00,0.29,42545,149,Max. coverage
Springs,EDF,Uniform,Medium,2000,100000,0.03,9,70,10,0,100.00,0.21,73036,115,Max. coverage
Random,EDF,Uniform,Medium,2000,100,0.00,12,14,14,0,100.00,0.00,27,163,Max. coverage
Random,EDF,Uniform,Medium,2000,200,0.00,12,15,15,0,100.00,0.00,68,192,Max. coverage
Random,EDF,Uniform,Medium,2000,500,0.00,11,17,15,0,100.00,0.01,367,213,Max. coverage
Random,EDF,Uniform,Medium,2000,1000,0.00,11,15,12,0,100.00,0.02,635,179,Max. coverage
Random,EDF,Uniform,Medium,2000,2000,0.00,12,15,15,0,100.00,0.05,575,180,Max. coverage
Random,EDF,Uniform,Medium,2000,5000,0.00,10,23,11,0,100.00,0.06,6300,219,Max. coverage
Random,EDF,Uniform,Medium,2000,10000,0.00,10,26,12,0,100.00,0.11,16281,194,Max. coverage
Random,EDF,Uniform,Medium,2000,20000,0.01,10,32,14,0,100.00,0.15,49969,206,Max. coverage
Random,EDF,Uniform,Soft,2000,50000,0.01,8,389,15,0,99.76,0.01,5401381,4207,Timeout
Random,EDF,Uniform,Soft,2000,100000,0.03,8,282,13,0,97.89,0.02,5400720,2319,Timeout
Springs,EDF,Uniform,Medium,2000,100,0.00,12,7,7,0,100.00,0.01,6,122,Max. coverage
Springs,EDF,Uniform,Medium,2000,200,0.00,12,8,8,0,100.00,0.01,14,134,Max. coverage
Springs,EDF,Uniform,Medium,2000,500,0.00,12,8,8,0,100.00,0.03,44,168,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0.00,12,8,8,0,100.00,0.05,83,147,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0.00,12,10,10,0,100.00,0.08,204,167,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0.00,12,11,11,0,100.00,0.16,471,111,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0.00,12,14,14,0,100.00,0.23,966,81,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,19,8,0,100.00,0.29,8489,116,Max. coverage
Springs,EDF,Uniform,Medium,2000,50000,0.01,10,35,12,0,100.00,0.33,42052,147,Max. coverage
Springs,EDF,Uniform,Medium,2000,100000,0.03,9,69,9,0,100.00,0.22,50880,99,Max. coverage
Random,EDF,Uniform,Medium,2000,100,0.00,11,10,9,0,100.00,0.00,41,112,Max. coverage
Random,EDF,Uniform,Medium,2000,200,0.00,11,17,15,0,100.00,0.00,119,196,Max. coverage
Random,EDF,Uniform,Medium,2000,500,0.00,10,17,7,0,100.00,0.01,474,212,Max. coverage
Random,EDF,Uniform,Medium,2000,1000,0.00,10,19,7,0,100.00,0.02,1055,223,Max. coverage
Random,EDF,Uniform,Medium,2000,2000,0.00,10,17,7,0,100.00,0.04,2461,208,Max. coverage
Random,EDF,Uniform,Medium,2000,5000,0.00,10,25,9,0,100.00,0.06,6687,239,Max. coverage
Random,EDF,Uniform,Medium,2000,10000,0.00,10,25,11,0,100.00,0.11,14663,180,Max. coverage
Random,EDF,Uniform,Medium,2000,20000,0.01,10,31,11,0,100.00,0.17,50889,189,Max. coverage
Random,EDF,Uniform,Soft,2000,100000,0.03,8,286,11,0,98.35,0.02,5403030,2362,Timeout
Springs,EDF,Uniform,Medium,2000,100,0.00,12,7,7,0,100.00,0.01,5,113,Max. coverage
Springs,EDF,Uniform,Medium,2000,200,0.00,12,8,8,0,100.00,0.01,16,156,Max. coverage
Springs,EDF,Uniform,Medium,2000,500,0.00,12,9,9,0,100.00,0.02,48,172,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0.00,12,9,9,0,100.00,0.04,91,160,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0.00,12,9,9,0,100.00,0.09,182,155,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0.00,12,12,12,0,100.00,0.14,510,119,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0.00,12,15,15,0,100.00,0.21,968,82,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,19,8,0,100.00,0.29,7202,104,Max. coverage
Springs,EDF,Uniform,Medium,2000,50000,0.01,10,33,13,0,100.00,0.36,36287,99,Max. coverage
Springs,EDF,Uniform,Medium,2000,100000,0.03,9,67,8,0,100.00,0.23,52020,77,Max. coverage
Random,EDF,Uniform,Medium,2000,100,0.00,12,15,15,0,100.00,0.00,30,183,Max. coverage
Random,EDF,Uniform,Medium,2000,200,0.00,12,15,15,0,100.00,0.01,60,178,Max. coverage
Random,EDF,Uniform,Medium,2000,500,0.00,10,21,9,0,100.00,0.01,601,244,Max. coverage
Random,EDF,Uniform,Medium,2000,1000,0.00,11,16,14,0,100.00,0.02,724,194,Max. coverage
Random,EDF,Uniform,Medium,2000,2000,0.00,10,19,7,0,100.00,0.03,2376,225,Max. coverage
Random,EDF,Uniform,Medium,2000,5000,0.00,10,23,10,0,100.00,0.06,6549,223,Max. coverage
Random,EDF,Uniform,Medium,2000,10000,0.00,10,29,11,0,100.00,0.09,17256,229,Max. coverage
Random,EDF,Uniform,Medium,2000,20000,0.01,10,33,12,0,100.00,0.15,51289,215,Max. coverage
Random,EDF,Uniform,Medium,2000,50000,0.01,9,106,14,0,100.00,0.07,495482,876,Max. coverage
Random,EDF,Uniform,Medium,2000,50000,0.01,7,30,2,0,8.58,0.01,5402437,0,Timeout
Random,EDF,Uniform,Soft,2000,100000,0.03,8,285,13,0,98.44,0.02,5400345,2350,Timeout
Springs,EDF,Uniform,Medium,2000,100,0.00,12,8,8,0,100.00,0.01,7,145,Max. coverage
Springs,EDF,Uniform,Medium,2000,200,0.00,12,8,8,0,100.00,0.01,16,158,Max. coverage
Springs,EDF,Uniform,Medium,2000,500,0.00,12,8,8,0,100.00,0.03,42,159,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0.00,12,9,9,0,100.00,0.04,96,163,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0.00,12,9,9,0,100.00,0.09,180,154,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0.00,12,11,11,0,100.00,0.16,456,107,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0.00,12,14,14,0,100.00,0.23,934,75,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,20,7,0,100.00,0.27,8829,174,Max. coverage
Springs,EDF,Uniform,Medium,2000,50000,0.01,10,34,14,0,100.00,0.35,29373,87,Max. coverage
Springs,EDF,Uniform,Medium,2000,100000,0.03,9,71,10,0,100.00,0.21,81493,133,Max. coverage
Random,EDF,Uniform,Medium,2000,100,0.00,11,11,11,0,100.00,0.00,47,127,Max. coverage
Random,EDF,Uniform,Medium,2000,200,0.00,12,15,15,0,100.00,0.01,59,175,Max. coverage
Random,EDF,Uniform,Medium,2000,500,0.00,11,16,13,0,100.00,0.01,324,196,Max. coverage
Random,EDF,Uniform,Medium,2000,1000,0.00,11,18,15,0,100.00,0.02,649,217,Max. coverage
Random,EDF,Uniform,Medium,2000,2000,0.00,11,18,15,0,100.00,0.04,1297,218,Max. coverage
Random,EDF,Uniform,Medium,2000,5000,0.00,10,22,8,0,100.00,0.07,6752,208,Max. coverage
Random,EDF,Uniform,Medium,2000,10000,0.00,10,27,11,0,100.00,0.10,17220,205,Max. coverage
Random,EDF,Uniform,Medium,2000,20000,0.01,10,35,15,0,100.00,0.15,47402,233,Max. coverage
Random,EDF,Uniform,Medium,2000,50000,0.01,8,384,15,0,99.62,0.01,5401513,4034,Timeout
Random,EDF,Uniform,Medium,2000,100000,0.03,8,263,12,0,97.62,0.03,5400119,2277,Timeout
Springs,EDF,Uniform,Hard,2000,100,0.00,9,55,8,0,100.00,0.00,887,457,Max. coverage
Springs,EDF,Uniform,Hard,2000,200,0.00,9,71,12,0,100.00,0.00,439,145,Max. coverage
Springs,EDF,Uniform,Hard,2000,500,0.00,8,149,8,0,100.00,0.00,3715,184,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0.00,8,160,9,0,100.00,0.00,3769,215,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0.00,8,218,9,0,100.00,0.00,43862,1526,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0.00,8,145,8,0,100.00,0.02,81121,676,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0.00,8,164,8,0,100.00,0.03,53653,215,Max. coverage
Random,EDF,Uniform,Medium,2000,100000,0.03,8,261,12,0,97.19,0.03,5400400,2248,Timeout
Springs,EDF,Uniform,Hard,2000,100,0.00,9,52,8,0,100.00,0.00,600,259,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,209,11,0,100.00,0.04,67934,142,Max. coverage
Springs,EDF,Uniform,Hard,2000,200,0.00,9,95,15,0,100.00,0.00,869,448,Max. coverage
Springs,EDF,Uniform,Hard,2000,500,0.00,8,141,7,0,100.00,0.00,3989,84,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0.00,8,158,9,0,100.00,0.00,5915,191,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0.00,8,174,10,0,100.00,0.01,39188,1106,Max. coverage
Springs,EDF,Uniform,Hard,2000,50000,0.01,8,304,15,0,100.00,0.07,102014,60,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0.00,8,156,9,0,100.00,0.02,121088,798,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0.00,8,159,9,0,100.00,0.03,60896,149,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,208,11,0,100.00,0.04,79239,134,Max. coverage
Random,EDF,Uniform,Medium,2000,50000,0.01,7,30,2,0,8.77,0.01,5401034,0,Timeout
Random,EDF,Uniform,Medium,2000,100000,0.03,8,262,11,0,96.79,0.03,5402900,2263,Timeout
Springs,EDF,Uniform,Hard,2000,100,0.00,9,45,8,0,100.00,0.00,203,254,Max. coverage
Springs,EDF,Uniform,Hard,2000,200,0.00,9,77,13,0,100.00,0.00,399,136,Max. coverage
Springs,EDF,Uniform,Hard,2000,500,0.00,8,136,8,0,100.00,0.00,503,52,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0.00,8,159,11,0,100.00,0.00,8478,215,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0.00,8,147,8,0,100.00,0.01,35051,786,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0.00,8,144,7,0,100.00,0.02,81649,654,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0.00,8,175,9,0,100.00,0.03,80310,334,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,201,10,0,100.00,0.05,51117,44,Max. coverage
Springs,EDF,Uniform,Hard,2000,50000,0.01,8,314,15,0,100.00,0.07,198600,171,Max. coverage
Springs,EDF,Uniform,Hard,2000,100000,0.03,7,640,11,0,99.94,0.05,5400365,1616,Timeout
Random,EDF,Uniform,Hard,2000,100,0.00,9,72,12,0,100.00,0.00,8217,1478,Max. coverage
Random,EDF,Uniform,Hard,2000,200,0.00,8,134,7,0,100.00,0.00,38547,2441,Max. coverage
Springs,EDF,Uniform,Hard,2000,50000,0.01,7,635,9,0,100.00,0.02,5273313,3732,Max. coverage
Random,EDF,Uniform,Hard,2000,500,0.00,8,236,12,0,100.00,0.00,102381,2076,Max. coverage
Random,EDF,Uniform,Hard,2000,1000,0.00,8,358,15,0,100.00,0.00,312374,3063,Max. coverage
Random,EDF,Uniform,Hard,2000,2000,0.00,7,799,11,0,96.65,0.00,2165212,10000,Max. coverage
Random,EDF,Uniform,Medium,2000,100000,0.03,8,271,14,0,97.41,0.03,5400158,2368,Timeout
Springs,EDF,Uniform,Hard,2000,100,0.00,9,52,8,0,100.00,0.00,1364,309,Max. coverage
Springs,EDF,Uniform,Hard,2000,200,0.00,9,80,10,0,100.00,0.00,2754,432,Max. coverage
Springs,EDF,Uniform,Hard,2000,500,0.00,8,143,8,0,100.00,0.00,5020,146,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0.00,8,195,11,0,100.00,0.00,9171,746,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0.00,9,127,15,0,100.00,0.01,27693,386,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0.00,8,155,8,0,100.00,0.02,94377,784,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0.00,8,160,8,0,100.00,0.03,45421,175,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,203,12,0,100.00,0.05,53871,60,Max. coverage
Springs,EDF,Uniform,Hard,2000,50000,0.01,8,302,14,0,100.00,0.07,136708,28,Max. coverage
Springs,EDF,Uniform,Hard,2000,100000,0.03,7,641,9,0,99.92,0.05,5400675,1624,Timeout
Random,EDF,Uniform,Hard,2000,100,0.00,9,73,10,0,100.00,0.00,9998,1736,Max. coverage
Random,EDF,Uniform,Hard,2000,200,0.00,8,132,8,0,100.00,0.00,33913,2325,Max. coverage
Random,EDF,Uniform,Hard,2000,500,0.00,8,253,12,0,100.00,0.00,125456,2614,Max. coverage
Springs,EDF,Uniform,Hard,2000,100000,0.03,7,641,10,0,99.95,0.05,5401256,1625,Timeout
Random,EDF,Uniform,Hard,2000,100,0.00,9,82,12,0,100.00,0.00,9730,1767,Max. coverage
Random,EDF,Uniform,Hard,2000,200,0.00,8,139,8,0,100.00,0.00,38359,2625,Max. coverage
Random,EDF,Uniform,Hard,2000,500,0.00,8,257,12,0,100.00,0.00,121428,2517,Max. coverage
Random,EDF,Uniform,Hard,2000,1000,0.00,7,610,9,0,97.80,0.00,1004968,10000,Max. coverage
Random,EDF,Uniform,Hard,2000,1000,0.00,8,343,14,0,100.00,0.00,291939,2710,Max. coverage
Random,EDF,Uniform,Hard,2000,2000,0.00,7,817,10,0,97.15,0.00,2010326,10000,Max. coverage
Random,EDF,Uniform,Hard,2000,5000,0.00,7,927,13,0,96.46,0.00,5400451,9748,Timeout
Random,EDF,Uniform,Hard,2000,2000,0.00,7,802,11,0,96.50,0.00,2109243,10000,Max. coverage
Springs,EDF,Uniform,Hard,2000,100000,0.03,7,632,10,0,99.88,0.05,5402559,1521,Timeout
Random,EDF,Uniform,Hard,2000,100,0.00,9,72,12,0,100.00,0.00,8263,1574,Max. coverage
Random,EDF,Uniform,Hard,2000,200,0.00,8,132,8,0,100.00,0.00,36241,2479,Max. coverage
Random,EDF,Uniform,Hard,2000,500,0.00,8,245,13,0,100.00,0.00,100320,2404,Max. coverage
Random,EDF,Uniform,Hard,2000,1000,0.00,8,362,14,0,100.00,0.00,314802,3235,Max. coverage
Random,EDF,Uniform,Hard,2000,2000,0.00,7,787,12,0,96.40,0.00,2098059,10000,Max. coverage
Random,EDF,Uniform,Hard,2000,5000,0.00,7,928,12,0,95.94,0.00,5400422,9769,Timeout
