GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,ED Unfeas. Instances,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.08,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.13,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.89,17312,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.18,13,12,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.21,13,12,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.14,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.89,18000,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.13,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.16,14,12,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.18,14,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,52,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,52,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,52,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,53,12,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,479,41,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,456,39,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,464,40,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,454,39,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.88,7512,113,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.88,7751,120,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.85,7290,110,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.88,7547,114,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,191,188,0,100.00,0.16,1591260,134,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,39,39,0,100.00,0.16,548019,349,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.05,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.07,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.21,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.17,16,12,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,78,13,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,39,39,0,100.00,0.16,550660,347,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.05,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.19,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.20,16,12,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,39,39,0,100.00,0.16,551848,357,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.08,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.21,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.18,15,12,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,71,13,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,730,38,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,78,13,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.79,692,40,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,40,40,0,100.00,0.16,555244,365,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.10,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.14,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.82,666,39,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.17,15,12,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,80,12,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.79,669,38,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.90,12420,111,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.85,12591,114,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.92,12868,113,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.88,11886,112,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,39,39,0,100.00,0.16,1007699,349,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.08,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.18,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,3,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.27,15,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.30,194,74,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,412,36,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,39,39,0,100.00,0.16,1013346,357,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.19,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,2,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.29,15,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.29,197,76,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.38,299,24,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,40,40,0,100.00,0.16,1012943,364,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.08,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.17,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,3,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,15,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.30,195,74,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,427,36,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,41,40,0,100.00,0.15,1023935,373,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.19,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,3,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.29,16,25,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.30,201,77,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,414,36,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,39,38,0,100.00,0.16,47878,352,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,100,99,0,100.00,0.16,979,0,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,47520,351,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,47776,348,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,48174,360,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,102,100,0,100.00,0.15,15884,29,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,103,103,0,100.00,0.15,20544,34,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,104,102,0,100.00,0.15,34603,47,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,195,192,0,100.00,0.16,781184,177,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,1,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.18,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.21,4,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,25,27,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.40,312,68,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.40,637,27,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,193,191,0,100.00,0.16,808331,153,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.08,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.23,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,4,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.32,22,25,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.40,301,65,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.42,676,28,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,192,190,0,100.00,0.16,838261,144,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.21,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,4,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.28,32,27,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.43,313,68,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.39,648,27,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,196,193,0,100.00,0.16,880486,186,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.10,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.20,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,4,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.29,25,25,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.41,301,67,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.41,695,29,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,90742,375,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,100,0,100.00,0.16,8112,5,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,89650,363,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,100,0,100.00,0.16,8516,6,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,91694,371,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,99,0,100.00,0.16,13400,9,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,90152,370,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,98,0,100.00,0.16,3549,2,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,190,189,0,100.00,0.17,1473231,121,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,193,186,0,100.00,0.16,1718545,155,Max. coverage
Springs,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.20,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.17,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.17,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.16,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,3,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,3,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,3,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,3,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,129,12,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,108,12,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,110,12,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,109,12,Max. coverage
Springs,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,1710,48,Max. coverage
Springs,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,1690,48,Max. coverage
Springs,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,1732,49,Max. coverage
Springs,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.82,1687,48,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,193,188,0,100.00,0.16,1797886,154,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,193,188,0,100.00,0.16,1796368,157,Max. coverage
Springs,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.89,9858,60,Max. coverage
Springs,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.92,9669,60,Max. coverage
Random,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.88,9604,60,Max. coverage
Random,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.88,9633,60,Max. coverage
Random,EDF,Uniform,Soft,100,100,0.01,12,1,1,0,100.00,0.00,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.03,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.05,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,500,0.05,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.20,1,0,Max. coverage
Random,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.23,1,0,Max. coverage
Random,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.22,1,0,Max. coverage
Random,EDF,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.16,1,0,Max. coverage
Random,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.82,3,0,Max. coverage
Random,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,3,0,Max. coverage
Random,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,3,0,Max. coverage
Random,EDF,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,3,0,Max. coverage
Random,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,151,12,Max. coverage
Random,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,97,12,Max. coverage
Random,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.79,163,13,Max. coverage
Random,EDF,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.71,170,13,Max. coverage
Random,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.94,2819,48,Max. coverage
Random,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.80,2422,48,Max. coverage
Random,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,2499,48,Max. coverage
Random,EDF,Uniform,Soft,100,50000,5.00,12,5,5,0,100.00,0.88,2751,48,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.92,15778,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.88,14917,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.13,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.18,13,12,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.89,16470,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Soft,100,100000,10.00,12,10,10,0,100.00,0.89,16546,60,Max. coverage
Springs,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.18,14,12,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.13,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.19,13,12,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.18,13,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,51,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,51,12,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,51,12,Max. coverage
