ID,X,Y,Channel,UF,Connected EDs
1001,22.13,0.22,0,0.36,366
1002,20.48,29.64,1,0.24,248
1000,-35.97,-6.74,2,0.39,386
108,-0.15,-37.87,1600,1001,44.13,7
109,-13.96,-17.52,320,1000,24.51,7
110,40.85,12.21,320,1001,22.23,7
111,31.81,-0.39,800,1001,9.71,7
112,-10.57,15.88,400,1002,33.96,7
113,-24.11,-34.88,1600,1000,30.53,7
114,-39.22,14.72,800,1000,21.71,7
115,-21.17,-16.86,1600,1000,17.92,7
116,-7.27,43.45,400,1002,30.99,7
117,-23.45,15.87,320,1000,25.85,7
118,-1.26,-34.27,320,1001,41.67,7
119,12.57,1.77,1600,1001,9.68,7
120,5.76,-7.38,320,1001,18.05,7
121,-10.56,-25.57,800,1000,31.62,7
122,22.94,13.87,320,1001,13.67,7
123,-16.18,39.76,1600,1002,38.03,7
124,-8.92,-49.46,320,1000,50.56,7
125,27.44,-20.63,1600,1001,21.52,7
126,36.55,22.10,1600,1002,17.75,7
127,-5.09,48.65,400,1002,31.86,7
128,-28.91,-2.61,320,1000,8.18,7
129,-40.61,-40.04,800,1000,33.62,7
130,-19.82,15.71,320,1000,27.66,7
131,-36.83,-44.85,1600,1000,38.12,7
132,-4.23,28.09,400,1002,24.76,7
133,-5.74,-38.09,400,1000,43.54,7
134,7.86,2.99,400,1001,14.53,7
135,-13.81,-19.57,320,1000,25.61,7
136,-2.34,-33.02,400,1001,41.27,7
137,2.57,11.89,400,1001,22.77,7
138,-26.63,32.98,1600,1000,40.81,7
139,-40.12,42.37,1600,1000,49.29,7
140,-1.83,-27.45,320,1001,36.60,7
141,-20.92,-14.28,320,1000,16.83,7
142,-15.57,31.49,400,1002,36.10,7
143,-46.37,-24.25,320,1000,20.36,7
144,12.60,33.61,800,1002,8.83,7
145,-27.90,-30.20,400,1000,24.80,7
146,-39.03,17.46,320,1000,24.40,7
147,21.95,-29.96,800,1001,30.19,7
148,-18.43,-6.60,1600,1000,17.54,7
149,-11.43,3.28,1600,1000,26.51,7
150,5.54,-48.54,800,1001,51.51,7
151,-11.78,-19.46,400,1000,27.32,7
152,-23.96,14.97,400,1000,24.81,7
153,41.96,18.60,320,1002,24.15,7
154,19.78,-18.80,400,1001,19.17,7
155,-49.40,3.30,320,1000,16.77,7
156,11.84,14.27,400,1001,17.41,7
157,-9.93,-13.78,400,1000,26.97,7
158,30.19,17.78,1600,1002,15.33,7
159,-46.71,-43.64,400,1000,38.43,7
160,-31.24,11.90,400,1000,19.23,7
161,6.78,-49.89,1600,1001,52.41,7
162,-19.48,-23.84,400,1000,23.76,7
163,35.76,-31.88,800,1001,34.88,7
164,16.73,37.90,400,1002,9.07,7
165,-18.68,38.50,1600,1002,40.15,7
166,-34.29,0.35,320,1000,7.29,7
167,17.57,40.42,1600,1002,11.16,7
168,-10.55,20.61,320,1002,32.32,7
169,4.74,23.90,320,1002,16.76,7
170,-26.69,42.66,400,1002,48.93,7
171,43.34,-0.56,400,1001,21.23,7
172,43.91,29.96,320,1002,23.43,7
173,9.45,15.72,320,1002,17.77,7
174,43.59,-17.55,320,1001,27.86,7
175,8.92,13.78,320,1001,18.93,7
176,27.54,29.49,800,1002,7.06,7
177,10.44,-2.94,1600,1001,12.11,7
178,29.55,36.51,320,1002,11.37,7
179,16.44,-8.75,400,1001,10.62,7
180,9.69,14.56,400,1002,18.55,7
181,-35.17,7.90,1600,1000,14.67,7
182,20.09,1.82,320,1001,2.58,7
183,1.50,-38.74,800,1001,44.08,7
184,1.03,-45.15,320,1001,50.03,7
185,-11.53,13.77,800,1000,31.90,7
186,-35.60,-8.69,1600,1000,1.98,7
187,-9.32,-48.25,400,1000,49.33,7
188,7.37,31.29,400,1002,13.21,7
189,-5.33,-2.26,320,1001,27.56,7
190,-44.13,-42.57,400,1000,36.75,7
191,9.73,-27.74,1600,1001,30.59,7
192,13.02,42.35,400,1002,14.73,7
193,-3.71,-6.14,320,1001,26.61,7
194,45.27,44.89,320,1002,29.10,7
195,26.70,-16.64,400,1001,17.47,7
196,-28.09,-2.24,320,1000,9.08,7
197,-3.38,38.43,320,1002,25.43,7
198,-31.62,-4.20,320,1000,5.04,7
199,26.64,40.48,800,1002,12.46,7
200,26.16,46.35,800,1002,17.64,7
201,-9.76,6.08,400,1000,29.18,7
202,12.22,-30.90,800,1001,32.66,7
203,-13.99,15.39,320,1000,31.19,7
204,-28.93,10.65,320,1000,18.77,7
205,-39.02,-12.64,1600,1000,6.64,7
206,14.65,9.27,400,1001,11.73,7
207,9.63,-44.11,400,1001,46.06,7
208,6.36,-25.74,1600,1001,30.37,7
209,-15.62,-49.09,320,1000,46.99,7
210,10.14,27.07,320,1002,10.66,7
211,43.33,-32.69,800,1001,39.15,7
212,-1.23,29.52,400,1002,21.71,7
213,46.57,-34.47,800,1001,42.43,7
214,38.22,-13.40,320,1001,21.08,7
215,24.76,-2.42,800,1001,3.73,7
216,44.66,-37.77,320,1001,44.17,7
217,12.32,21.87,320,1002,11.28,7
218,-31.59,-21.77,1600,1000,15.65,7
219,-29.70,12.61,1600,1000,20.35,7
220,-37.33,-27.24,320,1000,20.55,7
221,-48.61,-33.92,1600,1000,29.97,7
222,-3.82,14.85,320,1002,28.44,7
223,-39.91,11.42,1600,1000,18.59,7
224,-10.63,-0.36,800,1000,26.14,7
225,-20.68,-25.59,320,1000,24.27,7
226,6.62,-30.93,1600,1001,34.80,7
227,-6.82,31.39,320,1002,27.35,7
228,-14.36,49.80,1600,1002,40.25,7
229,2.35,-29.91,400,1001,36.04,7
230,19.98,-17.24,320,1001,17.59,7
231,14.67,-15.85,1600,1001,17.72,7
232,26.67,30.33,400,1002,6.23,7
233,18.19,40.42,800,1002,11.01,7
234,25.25,-20.21,320,1001,20.67,7
235,-31.09,9.11,1600,1000,16.59,7
236,-39.85,-34.27,1600,1000,27.80,7
237,-36.38,8.91,1600,1000,15.66,7
238,38.96,44.55,1600,1002,23.74,7
239,42.52,-3.09,800,1001,20.66,7
240,8.70,-33.12,400,1001,35.94,7
241,-2.36,31.55,320,1002,22.93,7
242,2.65,8.23,400,1001,21.05,7
243,-27.48,-23.58,400,1000,18.86,7
244,3.82,-48.33,320,1001,51.89,7
245,-15.25,-29.43,400,1000,30.73,7
246,-9.90,-19.28,400,1000,28.93,7
247,14.51,-5.67,800,1001,9.62,7
248,20.32,-16.71,1600,1001,17.03,7
249,25.92,-24.19,400,1001,24.70,7
250,-48.38,34.51,320,1000,43.08,7
251,10.08,-17.85,400,1001,21.72,7
252,2.68,34.80,800,1002,18.53,7
253,-24.38,-42.68,400,1000,37.76,7
254,38.98,11.14,400,1001,20.08,7
255,32.13,45.90,400,1002,20.00,7
256,-15.60,-14.01,1600,1000,21.62,7
257,-47.61,-49.49,800,1000,44.31,7
258,-20.71,20.83,320,1000,31.51,7
259,0.74,-3.25,1600,1001,21.67,7
260,-30.90,-1.64,320,1000,7.20,7
261,-45.66,-41.56,1600,1000,36.14,7
262,21.14,11.12,1600,1001,10.95,7
263,46.16,36.75,1600,1002,26.64,7
264,-2.41,25.73,320,1002,23.22,7
265,-49.30,7.86,400,1000,19.78,7
266,24.37,42.26,1600,1002,13.20,7
267,28.76,44.64,1600,1002,17.13,7
268,-22.51,-26.07,320,1000,23.55,7
269,-40.50,24.67,800,1000,31.74,7
270,-32.67,43.77,320,1000,50.62,7
271,-40.33,48.11,320,1000,55.03,7
272,-15.85,19.25,800,1000,32.87,7
273,-6.56,15.40,800,1002,30.56,7
274,10.05,-37.00,1600,1001,39.13,7
275,-12.20,-36.30,400,1000,37.93,7
276,-38.55,38.07,400,1000,44.89,7
277,-28.91,16.83,400,1000,24.61,7
278,-18.77,44.32,320,1002,41.90,7
279,-37.79,-46.17,400,1000,39.47,7
280,-10.07,-28.84,800,1000,34.05,7
281,-33.98,-19.18,800,1000,12.59,7
282,-49.46,14.98,1600,1000,25.57,7
283,-3.81,-41.58,320,1000,47.41,7
284,28.59,18.47,320,1002,13.81,7
285,36.72,-43.73,1600,1001,46.31,7
286,2.71,-32.29,320,1001,37.87,7
287,-39.05,-11.20,400,1000,5.42,7
288,13.84,20.03,400,1002,11.68,7
289,-9.34,32.24,400,1002,29.93,7
290,42.16,-27.83,320,1001,34.47,7
291,-12.58,-11.81,1600,1000,23.93,7
292,30.80,-11.27,400,1001,14.39,7
293,43.42,34.93,320,1002,23.54,7
294,21.44,13.52,400,1001,13.32,7
295,12.47,0.24,400,1001,9.66,7
296,17.18,-47.05,320,1001,47.53,7
297,9.97,-36.10,1600,1001,38.30,7
298,-30.41,27.74,320,1000,34.93,7
299,23.53,-31.60,400,1001,31.85,7
300,-18.70,-39.44,320,1000,36.98,7
301,-39.78,-2.02,800,1000,6.07,7
302,-30.03,-21.23,400,1000,15.65,7
303,44.70,-27.81,400,1001,35.99,7
304,27.85,43.63,1600,1002,15.81,7
305,-20.54,6.10,400,1000,20.08,7
306,37.34,-26.72,400,1001,30.94,7
307,12.94,33.26,320,1002,8.37,7
308,27.33,-47.15,400,1001,47.66,7
309,11.76,26.38,320,1002,9.32,7
310,-21.57,-42.32,320,1000,38.38,7
311,-32.73,-32.10,800,1000,25.56,7
312,-5.70,-12.13,400,1001,30.44,7
313,-39.93,-17.43,320,1000,11.40,7
314,10.76,-39.58,320,1001,41.40,7
315,24.97,-10.12,800,1001,10.73,7
316,-10.58,-22.78,400,1000,30.03,7
317,-43.18,40.15,800,1000,47.45,7
318,38.12,17.48,800,1002,21.43,7
319,-2.84,-20.76,1600,1001,32.61,7
320,-25.39,7.67,800,1000,17.88,7
321,-37.39,24.94,800,1000,31.72,7
322,-1.41,-30.75,320,1001,38.90,7
323,-36.66,-20.68,1600,1000,13.96,7
324,-49.72,40.08,800,1000,48.80,7
325,30.86,15.05,400,1001,17.21,7
326,-32.46,-45.53,320,1000,38.94,7
327,27.51,-38.70,320,1001,39.30,7
328,-29.27,49.42,400,1002,53.54,7
329,16.79,-3.42,320,1001,6.46,7
330,39.23,21.19,800,1002,20.57,7
331,-30.65,33.80,1600,1000,40.89,7
332,17.36,-17.61,800,1001,18.46,7
333,3.25,-4.28,400,1001,19.40,7
334,21.71,-3.99,400,1001,4.24,7
335,-49.42,-23.13,1600,1000,21.20,7
336,19.34,-5.59,1600,1001,6.45,7
337,15.31,-28.08,800,1001,29.12,7
338,1.44,-7.36,800,1001,22.04,7
339,-44.95,-40.57,320,1000,35.00,7
340,37.90,48.66,400,1002,25.79,7
341,-21.57,-31.99,800,1000,29.06,7
342,-6.10,35.38,400,1002,27.19,7
343,28.62,-11.37,1600,1001,13.29,7
344,-7.34,-39.66,400,1000,43.62,7
345,46.77,-39.08,320,1001,46.39,7
346,-34.07,30.26,800,1000,37.05,7
347,-10.43,-4.43,400,1000,25.64,7
348,24.50,47.00,320,1002,17.82,7
349,-41.15,-47.95,1600,1000,41.53,7
350,39.79,39.95,1600,1002,21.89,7
351,-8.09,-31.62,1600,1000,37.37,7
352,27.84,12.28,1600,1001,13.34,7
353,-3.85,-9.10,800,1001,27.60,7
354,10.18,33.55,400,1002,11.02,7
355,-29.78,30.32,400,1000,37.58,7
356,-42.87,46.26,800,1000,53.45,7
357,-11.55,-14.18,320,1000,25.53,7
358,41.69,-39.68,320,1001,44.43,7
359,37.56,-30.82,320,1001,34.67,7
360,42.87,-41.03,320,1001,46.18,7
361,46.84,0.88,1600,1001,24.72,7
362,-31.18,-21.28,400,1000,15.31,7
363,-23.81,24.87,1600,1000,33.87,7
364,22.18,-14.95,320,1001,15.17,7
365,-21.49,5.27,400,1000,18.82,7
366,45.77,12.41,400,1001,26.60,7
367,-6.71,-49.14,320,1000,51.51,7
368,-13.63,42.54,1600,1002,36.47,7
369,-23.54,30.10,800,1000,38.89,7
370,-31.40,22.97,800,1000,30.06,7
371,-49.30,19.81,320,1000,29.71,7
372,-48.83,38.63,1600,1000,47.17,7
373,13.92,-35.18,320,1001,36.34,7
374,17.57,37.01,800,1002,7.92,7
375,4.77,-34.48,320,1001,38.80,7
376,-27.70,-38.71,800,1000,33.02,7
377,36.08,4.58,800,1001,14.62,7
378,35.68,40.95,800,1002,18.94,7
379,45.61,-32.59,1600,1001,40.35,7
380,-25.28,-13.98,320,1000,12.91,7
381,12.79,-13.29,400,1001,16.42,7
382,1.74,-12.12,400,1001,23.83,7
383,19.41,-48.20,400,1001,48.50,7
384,11.95,19.37,400,1002,13.36,7
385,39.54,-25.86,400,1001,31.36,7
386,22.40,-3.56,320,1001,3.79,7
387,-32.33,-17.48,800,1000,11.34,7
388,13.79,-31.80,1600,1001,33.09,7
389,-47.54,-36.19,800,1000,31.64,7
390,-28.77,-11.47,320,1000,8.61,7
391,-37.03,-48.68,1600,1000,41.95,7
392,24.52,3.06,400,1001,3.71,7
393,-25.30,-27.54,400,1000,23.37,7
394,39.71,34.41,1600,1002,19.81,7
395,-8.28,23.95,800,1002,29.32,7
396,-40.75,-3.66,320,1000,5.69,7
397,38.07,14.01,800,1001,21.08,7
398,-28.53,-22.20,800,1000,17.15,7
399,-4.17,-19.74,400,1001,33.02,7
400,37.59,1.48,320,1001,15.52,7
401,15.38,14.45,320,1001,15.75,7
402,29.87,-11.03,400,1001,13.66,7
403,-17.75,13.67,400,1000,27.35,7
404,36.42,3.37,400,1001,14.64,7
405,-40.04,45.09,800,1000,51.99,7
406,7.65,-45.66,320,1001,48.11,7
407,1.77,42.41,800,1002,22.65,7
408,28.41,-36.12,400,1001,36.88,7
409,-26.74,9.71,1600,1000,18.86,7
410,31.91,-2.70,400,1001,10.21,7
411,29.09,-37.32,1600,1001,38.18,7
412,27.59,42.55,400,1002,14.73,7
413,-20.86,-25.20,1600,1000,23.86,7
414,-46.84,-38.78,400,1000,33.83,7
415,11.59,-28.82,400,1001,30.90,7
416,43.96,28.83,400,1002,23.50,7
417,22.68,-19.40,400,1001,19.63,7
418,-34.59,-40.99,320,1000,34.27,7
419,35.94,-17.73,800,1001,22.66,7
420,36.73,-35.82,320,1001,38.89,7
421,-10.99,43.27,320,1002,34.30,7
422,5.73,20.86,320,1002,17.17,7
423,-38.58,-50.00,1600,1000,43.33,7
424,-19.22,-46.83,800,1000,43.45,7
425,-46.50,14.75,800,1000,23.94,7
426,21.32,8.72,800,1001,8.54,7
427,-6.53,-18.60,400,1000,31.74,7
428,-41.96,-3.18,400,1000,6.97,7
429,36.49,-17.24,320,1001,22.61,7
430,-25.35,-30.51,1600,1000,26.03,7
431,-39.89,8.50,1600,1000,15.74,7
432,-41.74,-35.77,320,1000,29.60,7
433,48.95,-24.35,320,1001,36.38,7
434,-35.55,6.43,320,1000,13.18,7
435,-8.84,9.93,800,1000,31.84,7
436,39.04,-18.75,1600,1001,25.42,7
437,-34.24,24.72,800,1000,31.51,7
438,23.07,32.76,320,1002,4.05,7
439,-10.61,19.25,1600,1002,32.78,7
440,-12.01,43.90,800,1002,35.48,7
441,0.76,-45.99,320,1001,50.91,7
442,6.81,-37.73,1600,1001,40.93,7
443,-16.28,-38.78,800,1000,37.60,7
444,-39.37,-24.33,320,1000,17.92,7
445,40.70,16.82,800,1002,23.94,7
446,-14.46,5.86,320,1000,24.93,7
447,-10.91,21.62,400,1002,32.40,7
448,24.05,-5.31,800,1001,5.86,7
449,5.82,34.08,1600,1002,15.32,7
450,20.36,-27.93,1600,1001,28.21,7
451,-45.61,22.83,1600,1000,31.11,7
452,46.92,-20.36,1600,1001,32.23,7
453,-46.32,13.35,800,1000,22.60,7
454,-13.91,23.98,400,1002,34.85,7
455,-25.07,14.68,1600,1000,24.04,7
456,23.69,-49.78,320,1001,50.03,7
457,3.70,-10.69,800,1001,21.41,7
458,-41.56,-36.65,320,1000,30.42,7
459,-4.06,19.17,320,1002,26.69,7
460,2.68,-10.47,320,1001,22.19,7
461,3.33,-6.08,400,1001,19.83,7
462,7.98,-9.16,1600,1001,16.98,7
463,24.89,-5.48,400,1001,6.34,7
464,-46.97,30.61,800,1000,38.94,7
465,6.84,-44.46,1600,1001,47.22,7
466,27.47,29.23,1600,1002,7.00,7
467,3.96,-17.07,800,1001,25.08,7
468,-47.93,-8.63,400,1000,12.11,7
469,44.87,37.31,800,1002,25.56,7
470,21.75,-10.01,400,1001,10.24,7
471,20.70,43.32,1600,1002,13.67,7
472,-7.52,1.29,800,1000,29.56,7
473,-6.11,-23.81,320,1000,34.39,7
474,-41.34,-20.78,400,1000,15.03,7
475,-2.59,36.06,320,1002,23.95,7
476,0.84,13.52,400,1001,25.10,7
477,4.49,-32.52,320,1001,37.19,7
478,47.45,-30.45,800,1001,39.77,7
479,3.77,-35.58,1600,1001,40.23,7
480,29.26,36.18,400,1002,10.94,7
481,-5.72,6.88,400,1001,28.63,7
482,3.22,49.35,1600,1002,26.20,7
483,-46.99,-6.75,800,1000,11.02,7
484,47.31,1.90,400,1001,25.25,7
485,22.24,49.31,800,1002,19.74,7
486,2.70,0.15,1600,1001,19.42,7
487,-37.60,-45.36,800,1000,38.65,7
488,-44.97,-47.91,800,1000,42.14,7
489,-10.97,5.85,400,1000,27.99,7
490,10.34,-14.89,800,1001,19.16,7
491,-28.35,29.39,1600,1000,36.93,7
492,26.27,-17.39,1600,1001,18.09,7
493,32.18,-14.38,800,1001,17.73,7
494,-35.71,-17.07,320,1000,10.33,7
495,25.61,-44.83,320,1001,45.19,7
496,-27.00,7.87,800,1000,17.15,7
497,-16.09,20.27,400,1000,33.54,7
498,12.30,25.29,400,1002,9.27,7
499,-39.76,-35.68,1600,1000,29.18,7
500,22.61,24.66,800,1002,5.42,7
501,-28.84,46.31,800,1002,52.06,7
502,-23.42,22.58,400,1000,31.89,7
503,-18.64,4.76,320,1000,20.80,7
504,29.38,19.05,800,1002,13.83,7
505,29.30,-5.34,800,1001,9.07,7
506,28.53,17.66,320,1002,14.44,7
507,-22.08,-48.43,400,1000,43.94,7
508,31.94,13.87,800,1001,16.81,7
509,-11.96,24.11,400,1002,32.91,7
510,0.00,-3.27,800,1001,22.40,7
511,47.07,17.89,1600,1002,29.07,7
512,-26.48,44.47,320,1002,49.24,7
513,32.59,-24.17,800,1001,26.55,7
514,27.27,-44.80,1600,1001,45.31,7
515,-45.12,34.50,400,1000,42.25,7
516,-12.34,13.04,800,1000,30.82,7
517,-21.69,40.95,800,1002,43.66,7
518,39.23,22.89,320,1002,19.93,7
519,-24.56,-39.07,400,1000,34.28,7
520,25.98,10.94,1600,1001,11.38,7
521,-48.83,8.00,320,1000,19.57,7
522,-27.32,31.53,320,1000,39.24,7
523,-33.24,14.12,1600,1000,21.04,7
524,15.61,-8.61,1600,1001,10.98,7
525,33.51,-3.73,320,1001,12.05,7
526,-3.94,33.94,400,1002,24.79,7
527,26.29,-37.75,800,1001,38.20,7
528,-41.92,-48.52,1600,1000,42.20,7
529,-46.26,-23.08,800,1000,19.30,7
530,23.51,-47.10,320,1001,47.34,7
531,40.02,-45.92,400,1001,49.49,7
532,24.41,-23.24,800,1001,23.58,7
533,3.26,-6.48,320,1001,20.02,7
534,7.95,-40.87,800,1001,43.47,7
535,17.84,42.64,320,1002,13.26,7
536,12.22,-11.30,400,1001,15.19,7
537,-30.36,-35.01,320,1000,28.82,7
538,18.02,-26.93,320,1001,27.46,7
539,39.28,-23.19,1600,1001,29.03,7
540,-28.52,-49.68,1600,1000,43.57,7
541,-35.39,40.34,1600,1000,47.09,7
542,15.75,14.74,800,1002,15.63,7
543,48.42,-31.99,320,1001,41.58,7
544,45.21,25.96,320,1002,25.00,7
545,-16.62,-6.21,320,1000,19.36,7
546,-32.17,-43.98,800,1000,37.43,7
547,36.21,-24.34,800,1001,28.32,7
548,16.85,43.68,400,1002,14.49,7
549,-1.04,32.96,320,1002,21.78,7
550,8.00,-45.56,320,1001,47.92,7
551,19.93,-30.95,320,1001,31.25,7
552,35.95,34.80,800,1002,16.30,7
553,-21.28,33.22,400,1002,41.92,7
554,-34.99,28.43,800,1000,35.19,7
555,-39.57,-38.19,320,1000,31.65,7
556,48.49,-20.36,320,1001,33.45,7
557,-24.75,-34.14,1600,1000,29.61,7
558,17.00,32.71,1600,1002,4.63,7
559,-18.18,-18.33,320,1000,21.23,7
560,-26.56,39.66,320,1000,47.35,7
561,-34.61,9.60,1600,1000,16.40,7
562,47.68,-4.46,1600,1001,25.98,7
563,-5.29,24.26,320,1002,26.33,7
564,-40.25,39.27,400,1000,46.21,7
565,0.76,49.71,400,1002,28.13,7
566,-14.45,48.20,1600,1002,39.55,7
567,-23.64,-26.55,1600,1000,23.33,7
568,-7.17,40.45,1600,1002,29.69,7
569,2.98,-27.73,800,1001,33.88,7
570,-3.92,-4.28,1600,1001,26.44,7
571,-6.39,11.11,320,1001,30.52,7
572,10.20,8.79,800,1001,14.68,7
573,11.59,-46.50,1600,1001,47.89,7
574,-3.79,-36.74,320,1000,43.99,7
575,-40.75,14.01,320,1000,21.30,7
576,34.10,49.56,320,1002,24.13,7
577,38.60,-24.08,1600,1001,29.36,7
578,-41.04,18.75,1600,1000,26.00,7
579,-37.98,-28.27,800,1000,21.62,7
580,-3.25,17.81,400,1002,26.52,7
581,21.14,-38.58,800,1001,38.81,7
582,5.13,21.62,320,1002,17.32,7
583,34.66,-16.78,320,1001,21.13,7
584,38.45,29.42,1600,1002,17.97,7
585,31.52,38.67,400,1002,14.26,7
586,24.29,22.78,400,1002,7.85,7
587,15.26,11.38,320,1001,13.10,7
588,29.68,20.34,400,1002,13.08,7
589,34.55,32.37,320,1002,14.33,7
590,-38.30,-20.88,400,1000,14.33,7
591,34.56,-49.74,400,1001,51.48,7
592,-31.46,5.39,800,1000,12.95,7
593,-38.70,-9.95,400,1000,4.21,7
594,-42.44,-21.49,400,1000,16.10,7
595,-32.92,-39.97,800,1000,33.37,7
596,40.61,34.32,1600,1002,20.67,7
597,13.71,-0.42,320,1001,8.44,7
598,12.72,-20.74,800,1001,22.98,7
599,-19.51,-36.19,800,1000,33.74,7
600,-30.01,-24.49,400,1000,18.72,7
601,27.30,-39.93,400,1001,40.48,7
602,-3.97,-21.39,1600,1001,33.88,7
603,36.39,-10.09,400,1001,17.60,7
604,9.96,-2.53,320,1001,12.48,7
605,-37.05,14.55,320,1000,21.32,7
606,4.62,5.16,320,1001,18.18,7
607,19.07,-31.13,800,1001,31.50,7
608,-5.10,31.59,400,1002,25.65,7
609,41.07,-37.92,400,1001,42.59,7
610,-30.39,-17.92,320,1000,12.49,7
611,27.26,-40.62,1600,1001,41.17,7
612,-14.82,5.41,800,1000,24.39,7
613,-1.51,-8.21,400,1001,25.09,7
614,-48.14,-48.25,1600,1000,43.25,7
615,33.73,-35.29,320,1001,37.36,7
616,25.63,19.33,800,1002,11.53,7
617,1.84,-11.60,400,1001,23.47,7
618,27.64,33.31,800,1002,8.04,7
619,-17.31,24.38,400,1000,36.29,7
